,PERSON_ID,DISPLAY_LAST_COMMA_FIRST,ROSTERSTATUS,FROM_YEAR,TO_YEAR,PLAYERCODE,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CODE,GAMES_PLAYED_FLAG
1336,76862,"Gray, Sylvester",0,1988,1988,HISTADD_sylvester_gray,0,,,,,Y
1337,76863,"Gray, Wyndol",0,1946,1947,HISTADD_wyndol_gray,0,,,,,Y
1338,81,"Grayer, Jeff",0,1988,1997,HISTADD_jeff_grayer,0,,,,,Y
1339,76865,"Greacen, Bob",0,1969,1970,HISTADD_bob_greacen,0,,,,,Y
1340,920,"Green, A.C.",0,1985,2000,HISTADD_ac_green,0,,,,,Y
1341,201980,"Green, Danny",1,2009,2015,daniel_green,1610612759,San Antonio,Spurs,SAS,spurs,Y
1342,101209,"Green, Devin",0,2005,2005,devin_green,0,,,,,Y
1343,203110,"Green, Draymond",1,2012,2015,draymond_green,1610612744,Golden State,Warriors,GSW,warriors,Y
1344,203475,"Green, Erick",0,2014,2015,erick_green,0,,,,,Y
1345,101123,"Green, Gerald",1,2005,2015,gerald_green,1610612748,Miami,Heat,MIA,heat,Y
1346,203210,"Green, JaMychal",1,2014,2015,jamychal_green,1610612763,Memphis,Grizzlies,MEM,grizzlies,Y
1347,201145,"Green, Jeff",1,2007,2015,jeff_green,1610612763,Memphis,Grizzlies,MEM,grizzlies,Y
1348,76867,"Green, Johnny",0,1959,1972,HISTADD_johnny_green,0,,,,,Y
1349,76868,"Green, Ken",0,1985,1985,HISTADD_ken_green,0,,,,,Y
1350,76869,"Green, Kenny",0,1985,1986,HISTADD_kenny_green,0,,,,,Y
1351,600011,"Green, Lamar",0,1969,1974,HISTADD_lamar_green,0,,,,,Y
1352,1036,"Green, Litterial",0,1992,1998,HISTADD_litterial_green,0,,,,,Y
1353,76872,"Green, Luther",0,1972,1972,HISTADD_luther_green,0,,,,,Y
1354,76873,"Green, Mike",0,1976,1979,HISTADD_mike_green,0,,,,,Y
1355,76874,"Green, Rickey",0,1977,1991,HISTADD_rickey_green,0,,,,,Y
1356,76875,"Green, Sean",0,1991,1993,HISTADD_sean_green,0,,,,,Y
1357,76877,"Green, Si",0,1956,1965,HISTADD_si_green,0,,,,,Y
1358,76876,"Green, Sidney",0,1983,1992,HISTADD_sidney_green,0,,,,,Y
1359,76878,"Green, Steve",0,1976,1978,HISTADD_steve_green,0,,,,,Y
1360,201192,"Green, Taurean",0,2007,2007,taurean_green,0,,,,,Y
1361,76879,"Green, Tommy",0,1978,1978,HISTADD_tommy_green,0,,,,,Y
1362,2584,"Green, Willie",0,2003,2014,willie_green,0,,,,,Y
1363,201590,"Greene, Donte",0,2008,2012,donte_greene,0,,,,,Y
1364,101158,"Greene, Orien",0,2005,2010,orien_greene,0,,,,,Y
1365,76880,"Greenspan, Jerry",0,1963,1964,HISTADD_jerry_greenspan,0,,,,,Y
1366,76881,"Greenwood, David",0,1979,1990,HISTADD_david_greenwood,0,,,,,Y
1367,76882,"Greer, Hal",0,1958,1972,HISTADD_hal_greer,0,,,,,Y
1368,2696,"Greer, Lynn",0,2006,2006,lynn_greer,0,,,,,Y
1369,76883,"Gregor, Gary",0,1968,1972,HISTADD_gary_gregor,0,,,,,Y
1370,76884,"Gregory, Claude",0,1985,1987,HISTADD_claude_gregory,0,,,,,Y
1371,76885,"Greig, John",0,1982,1982,HISTADD_john_greig,0,,,,,Y
1372,76886,"Grekin, Norm",0,1953,1953,HISTADD_norm_grekin,0,,,,,Y
1373,76887,"Grevey, Kevin",0,1975,1984,HISTADD_kevin_grevey,0,,,,,Y
1374,1559,"Griffin, Adrian",0,1999,2007,adrian_griffin,0,,,,,Y
1375,201933,"Griffin, Blake",1,2009,2015,blake_griffin,1610612746,Los Angeles,Clippers,LAC,clippers,Y
1376,2204,"Griffin, Eddie",0,2001,2006,eddie_griffin,0,,,,,Y
1377,76888,"Griffin, Greg",0,1977,1977,HISTADD_greg_griffin,0,,,,,Y
1378,76889,"Griffin, Paul",0,1976,1982,HISTADD_paul_griffin,0,,,,,Y
1379,201981,"Griffin, Taylor",0,2009,2009,taylor_griffin,0,,,,,Y
1380,76890,"Griffith, Darrell",0,1980,1990,HISTADD_darrell_griffith,0,,,,,Y
1381,76891,"Grigsby, Chuck",0,1954,1954,HISTADD_chuck_grigsby,0,,,,,Y
1382,1575,"Grimm, Derek",0,1997,1997,HISTADD_derek_grimm,0,,,,,Y
1383,76893,"Grimshaw, George",0,1946,1946,HISTADD_woodie_grimshaw,0,,,,,Y
1384,76894,"Groat, Dick",0,1952,1952,HISTADD_dick_groat,0,,,,,Y
1385,76895,"Gross, Bob",0,1975,1982,HISTADD_bob_gross,0,,,,,Y
1386,76896,"Grote, Jerry",0,1964,1964,HISTADD_jerry_grote,0,,,,,Y
1387,76897,"Groza, Alex",0,1949,1950,HISTADD_alex_groza,0,,,,,Y
1388,101219,"Grundy, Anthony",0,2005,2005,anthony_grundy,0,,,,,Y
1389,76899,"Grunfeld, Ernie",0,1977,1985,HISTADD_ernie_grunfeld,0,,,,,Y
1390,76900,"Guarilia, Gene",0,1959,1962,HISTADD_gene_guarilia,0,,,,,Y
1391,76901,"Gudmundsson, Petur",0,1981,1988,HISTADD_petur_gudmundsson,0,,,,,Y
1392,76902,"Guerin, Richie",0,1956,1969,HISTADD_richie_guerin,0,,,,,Y
1393,339,"Gugliotta, Tom",0,1992,2004,tom_gugliotta,0,,,,,Y
1394,76903,"Guibert, Andres",0,1993,1994,HISTADD_andres_guibert,0,,,,,Y
1395,76904,"Guidinger, Jay",0,1992,1993,HISTADD_jay_guidinger,0,,,,,Y
1396,76905,"Gunther, Coulby",0,1946,1948,HISTADD_coulby_gunther,0,,,,,Y
1397,76906,"Gunther, Dave",0,1962,1962,HISTADD_dave_gunther,0,,,,,Y
1398,76907,"Guokas, Al",0,1949,1949,HISTADD_gook_guokas,0,,,,,Y
1399,76908,"Guokas, Matt",0,1966,1975,HISTADD_matt_guokas,0,,,,,Y
1400,76909,"Guokas, Matt",0,1946,1946,HISTADD_matt_g_guokas,0,,,,,Y
1401,203268,"Gutierrez, Jorge",0,2013,2014,jorge_gutierrez,0,,,,,Y
1402,2062,"Guyton, A.J.",0,2000,2002,aj_guyton,0,,,,,Y
1403,76910,"Hackett, Rudy",0,1976,1976,HISTADD_rudy_hackett,0,,,,,Y
1404,201632,"Haddadi, Hamed",0,2008,2012,hamed_haddadi,0,,,,,Y
1405,76911,"Haffner, Scott",0,1989,1990,HISTADD_scott_haffner,0,,,,,Y
1406,76912,"Hagan, Cliff",0,1956,1965,HISTADD_cliff_hagan,0,,,,,Y
1407,76913,"Hagan, Glenn",0,1981,1981,HISTADD_glenn_hagan,0,,,,,Y
1408,76914,"Hahn, Bob",0,1949,1949,HISTADD_bob_hahn,0,,,,,Y
1409,76915,"Hairston, Al",0,1968,1969,HISTADD_al_hairston,0,,,,,Y
1410,76916,"Hairston, Happy",0,1964,1974,HISTADD_happy_hairston,0,,,,,Y
1411,76917,"Hairston, Lindsay",0,1975,1975,HISTADD_spider_hairston,0,,,,,Y
1412,201612,"Hairston, Malik",0,2008,2009,malik_hairston,0,,,,,Y
1413,203798,"Hairston, PJ",1,2014,2015,pj_hairston,1610612766,Charlotte,Hornets,CHA,hornets,Y
1414,2409,"Haislip, Marcus",0,2002,2009,marcus_haislip,0,,,,,Y
1415,76918,"Halbert, Chuck",0,1946,1950,HISTADD_chuck_halbert,0,,,,,Y
1416,76919,"Halbrook, Harvey",0,1960,1961,HISTADD_swede_halbrook,0,,,,,Y
1417,76920,"Hale, Bruce",0,1948,1950,HISTADD_bruce_hale,0,,,,,Y
1418,917,"Haley, Jack",0,1988,1997,HISTADD_jack_haley,0,,,,,Y
1419,76922,"Halimon, Shaler",0,1968,1971,HISTADD_shaler_halimon,0,,,,,Y
1420,200837,"Hall, Mike",0,2006,2006,mike_hall,0,,,,,Y
1421,76923,"Halliburton, Jeff",0,1971,1972,HISTADD_jeff_halliburton,0,,,,,Y
1422,1032,"Ham, Darvin",0,1996,2004,darvin_ham,0,,,,,Y
1423,984,"Hamer, Steve",0,1996,1996,HISTADD_steve_hamer,0,,,,,Y
1424,76925,"Hamilton, Dale",0,1949,1949,HISTADD_dale_hamilton,0,,,,,Y
1425,76926,"Hamilton, Dennis",0,1967,1968,HISTADD_dennis_hamilton,0,,,,,Y
1426,202706,"Hamilton, Jordan",0,2011,2014,jordan_hamilton,0,,,,,Y
1427,203120,"Hamilton, Justin",0,2013,2014,justin_hamilton,0,,,,,Y
1428,76927,"Hamilton, Ralph",0,1948,1948,HISTADD_ham_hamilton,0,,,,,Y
1429,1888,"Hamilton, Richard",0,1999,2012,richard_hamilton,0,,,,,Y
1430,76928,"Hamilton, Roylee",0,1979,1980,HISTADD_roy_hamilton,0,,,,,Y
1431,76929,"Hamilton, Steve",0,1958,1959,HISTADD_steve_hamilton,0,,,,,Y
1432,2347,"Hamilton, Tang",0,2001,2002,tang_hamilton,0,,,,,Y
1433,676,"Hamilton, Thomas",0,1995,2002,HISTADD_thomas_hamilton,0,,,,,Y
1434,1985,"Hamilton, Zendon",0,2000,2005,zendon_hamilton,0,,,,,Y
1435,903,"Hammink, Geert",0,1993,1995,HISTADD_geert_hammink,0,,,,,Y
1436,67,"Hammonds, Tom",0,1989,2000,HISTADD_tom_hammonds,0,,,,,Y
1437,241,"Hancock, Darrin",0,1994,1996,HISTADD_darrin_hancock,0,,,,,Y
1438,1052,"Handlogten, Ben",0,2003,2004,ben_handlogten,0,,,,,Y
1439,76935,"Hankins, Cecil",0,1946,1947,HISTADD_cecil_hankins,0,,,,,Y
1440,76936,"Hankinson, Phil",0,1973,1974,HISTADD_phil_hankinson,0,,,,,Y
1441,76937,"Hannum, Alex",0,1949,1956,HISTADD_alex_hannum,0,,,,,Y
1442,76938,"Hanrahan, Don",0,1952,1952,HISTADD_don_hanrahan,0,,,,,Y
1443,76939,"Hans, Rollen",0,1953,1954,HISTADD_rolly_hans,0,,,,,Y
1444,203162,"Hansbrough, Ben",0,2012,2012,ben_hansbrough,0,,,,,Y
1445,201946,"Hansbrough, Tyler",1,2009,2015,tyler_hansbrough,1610612766,Charlotte,Hornets,CHA,hornets,Y
1446,76942,"Hansen, Bob",0,1983,1991,HISTADD_bob_hansen,0,,,,,Y
1447,76940,"Hansen, Glenn",0,1975,1977,HISTADD_glenn_hansen,0,,,,,Y
1448,76941,"Hansen, Lars",0,1978,1978,HISTADD_lars_hansen,0,,,,,Y
1449,2580,"Hansen, Travis",0,2003,2003,travis_hansen,0,,,,,Y
1450,1682,"Hanson, Reggie",0,1997,1997,HISTADD_reggie_hanson,0,,,,,Y
1451,76944,"Hanzlik, Bill",0,1980,1989,HISTADD_bill_hanzlik,0,,,,,Y
1452,202376,"Harangody, Luke",0,2010,2011,luke_harangody,0,,,,,Y
1453,358,"Hardaway, Anfernee",0,1993,2007,anfernee_hardaway,0,,,,,Y
1454,896,"Hardaway, Tim",0,1989,2002,tim_hardaway,0,,,,,Y
1455,203501,"Hardaway Jr., Tim",1,2013,2015,timothy_hardaway,1610612737,Atlanta,Hawks,ATL,hawks,Y
1456,201935,"Harden, James",1,2009,2015,james_harden,1610612745,Houston,Rockets,HOU,rockets,Y
1457,76945,"Harding, Reggie",0,1963,1967,HISTADD_reggie_harding,0,,,,,Y
1458,76946,"Hardnett, Charlie",0,1962,1964,HISTADD_charlie_hardnett,0,,,,,Y
1459,76947,"Hardy, Alan",0,1980,1981,HISTADD_alan_hardy,0,,,,,Y
1460,76948,"Hardy, James",0,1978,1981,HISTADD_james_hardy,0,,,,,Y
1461,76949,"Hargis, John",0,1949,1950,HISTADD_shotgun_hargis,0,,,,,Y
1462,203090,"Harkless, Maurice",1,2012,2015,maurice_harkless,1610612757,Portland,Trail Blazers,POR,blazers,Y
1463,76950,"Harkness, Jerry",0,1963,1963,HISTADD_jerry_harkness,0,,,,,Y
1464,76951,"Harlicka, Skip",0,1968,1968,HISTADD_skip_harlicka,0,,,,,Y
1465,76952,"Harmon, Jerome",0,1994,1994,HISTADD_jerome_harmon,0,,,,,Y
1466,157,"Harper, Derek",0,1983,1998,HISTADD_derek_harper,0,,,,,Y
1467,202712,"Harper, Justin",0,2011,2011,justin_harper,0,,,,,Y
1468,76954,"Harper, Mike",0,1980,1981,HISTADD_mike_harper,0,,,,,Y
1469,166,"Harper, Ron",0,1986,2000,HISTADD_ron_harper,0,,,,,Y
1470,1723,"Harpring, Matt",0,1998,2008,matt_harpring,0,,,,,Y
1471,1626149,"Harrell, Montrezl",1,2015,2015,montrezl_harrell,1610612745,Houston,Rockets,HOU,rockets,Y
1472,202725,"Harrellson, Josh",0,2011,2013,josh_harrellson,0,,,,,Y
1473,2492,"Harrington, Adam",0,2002,2002,adam_harrington,0,,,,,Y
1474,1733,"Harrington, Al",0,1998,2013,al_harrington,0,,,,,Y
1475,2454,"Harrington, Junior",0,2002,2006,lorinza_harrington,0,,,,,Y
1476,970,"Harrington, Othella",0,1996,2007,othella_harrington,0,,,,,Y
1477,76956,"Harris, Art",0,1968,1971,HISTADD_art_harris,0,,,,,Y
1478,76957,"Harris, Bernie",0,1974,1974,HISTADD_bernie_harris,0,,,,,Y
1479,76959,"Harris, Bob",0,1949,1953,HISTADD_bob_harris,0,,,,,Y
1480,76958,"Harris, Chris",0,1955,1955,HISTADD_chris_harris,0,,,,,Y
1481,2734,"Harris, Devin",1,2004,2015,devin_harris,1610612742,Dallas,Mavericks,DAL,mavericks,Y
1482,203548,"Harris, Elias",0,2013,2013,elias_harris,0,,,,,Y
1483,203914,"Harris, Gary",1,2014,2015,gary_harris,1610612743,Denver,Nuggets,DEN,nuggets,Y
1484,203925,"Harris, Joe",0,2014,2015,joe_harris,0,,,,,Y
1485,446,"Harris, Lucious",0,1993,2004,lucious_harris,0,,,,,Y
1486,202412,"Harris, Manny",0,2010,2013,manny_harris,0,,,,,Y
1487,200839,"Harris, Michael",0,2007,2013,mike_harris,0,,,,,Y
1488,76960,"Harris, Steve",0,1985,1989,HISTADD_steve_harris,0,,,,,Y
1489,202227,"Harris, Terrel",0,2011,2012,terrel_harris,0,,,,,Y
1490,202699,"Harris, Tobias",1,2011,2015,tobias_harris,1610612753,Orlando,Magic,ORL,magic,Y
1491,76961,"Harris, Tony",0,1990,1994,HISTADD_tony_harris,0,,,,,Y
1492,1626151,"Harrison, Aaron",1,2015,2015,aaron_harrison,1610612766,Charlotte,Hornets,CHA,hornets,Y
1493,76962,"Harrison, Bob",0,1949,1957,HISTADD_tiger_harrison,0,,,,,Y
1494,2758,"Harrison, David",0,2004,2007,david_harrison,0,,,,,Y
1495,2078,"Hart, Jason",0,2000,2009,jason_hart,0,,,,,Y
1496,176,"Harvey, Antonio",0,1993,2002,HISTADD_antonio_harvey,0,,,,,Y
1497,2051,"Harvey, Donnell",0,2000,2004,donnell_harvey,0,,,,,Y
1498,202238,"Hasbrouck, Kenny",0,2009,2009,kenny_hasbrouck,0,,,,,Y
1499,321,"Haskin, Scott",0,1993,1993,HISTADD_scott_haskin,0,,,,,Y
1500,76965,"Haskins, Clem",0,1967,1975,HISTADD_thegem_haskins,0,,,,,Y
1501,2617,"Haslem, Udonis",1,2003,2015,udonis_haslem,1610612748,Miami,Heat,MIA,heat,Y
1502,2239,"Hassell, Trenton",0,2001,2009,trenton_hassell,0,,,,,Y
1503,76967,"Hassett, Billy",0,1949,1950,HISTADD_billy_hassett,0,,,,,Y
1504,76966,"Hassett, Joey",0,1977,1982,HISTADD_joey_hassett,0,,,,,Y
1505,76968,"Hastings, Scott",0,1982,1992,HISTADD_scott_hastings,0,,,,,Y
1506,2213,"Haston, Kirk",0,2001,2002,kirk_haston,0,,,,,Y
1507,76969,"Hatton, Vern",0,1958,1961,HISTADD_vern_hatton,0,,,,,Y
1508,76970,"Havlicek, John",0,1962,1977,HISTADD_john_havlicek,0,,,,,Y
1509,201150,"Hawes, Spencer",1,2007,2015,spencer_hawes,1610612766,Charlotte,Hornets,CHA,hornets,Y
1510,76971,"Hawes, Steve",0,1974,1983,HISTADD_steve_hawes,0,,,,,Y
1511,76972,"Hawkins, Connie",0,1969,1975,HISTADD_hawk_hawkins,0,,,,,Y
1512,765,"Hawkins, Hersey",0,1988,2000,HISTADD_hersey_hawkins,0,,,,,Y
1513,1038,"Hawkins, Juaquin",0,2002,2002,juaquin_hawkins,0,,,,,Y
1514,76974,"Hawkins, Marshall",0,1949,1949,HISTADD_marshall_hawkins,0,,,,,Y
1515,1138,"Hawkins, Michael",0,1996,2000,HISTADD_michael_hawkins,0,,,,,Y
1516,76975,"Hawkins, Robert",0,1975,1978,HISTADD_bubbles_hawkins,0,,,,,Y
1517,76977,"Hawkins, Tom",0,1959,1968,HISTADD_hawk_j_hawkins,0,,,,,Y
1518,76978,"Hawthorne, Nate",0,1973,1975,HISTADD_nate_hawthorne,0,,,,,Y
1519,101236,"Hayes, Charles",0,2005,2015,chuck_hayes,0,,,,,Y
1520,76979,"Hayes, Elvin",0,1968,1983,HISTADD_elvin_hayes,0,,,,,Y
1521,2553,"Hayes, Jarvis",0,2003,2009,jarvis_hayes,0,,,,,Y
1522,76980,"Hayes, Steve",0,1981,1985,HISTADD_steve_hayes,0,,,,,Y
1523,202330,"Hayward, Gordon",1,2010,2015,gordon_hayward,1610612762,Utah,Jazz,UTA,jazz,Y
1524,202351,"Hayward, Lazar",0,2010,2012,lazar_hayward,0,,,,,Y
1525,2217,"Haywood, Brendan",0,2001,2014,brendan_haywood,0,,,,,Y
1526,76981,"Haywood, Spencer",0,1970,1982,HISTADD_spencer_haywood,0,,,,,Y
1527,76982,"Hazen, John W.",0,1948,1948,HISTADD_john_hazen,0,,,,,Y
1528,76983,"Hazzard, Walt",0,1964,1973,HISTADD_walt_hazzard,0,,,,,Y
1529,101129,"Head, Luther",0,2005,2010,luther_head,0,,,,,Y
1530,1049,"Heal, Shane",0,1996,2003,shane_heal,0,,,,,Y
1531,76984,"Heaney, Brian",0,1969,1969,HISTADD_brian_heaney,0,,,,,Y
1532,76985,"Heard, Garfield",0,1970,1980,HISTADD_gar_heard,0,,,,,Y
1533,76986,"Hedderick, Herm",0,1954,1954,HISTADD_herm_hedderick,0,,,,,Y
1534,76987,"Heggs, Alvin",0,1995,1995,HISTADD_alvin_heggs,0,,,,,Y
1535,76988,"Heinsohn, Tom",0,1956,1964,HISTADD_tom_heinsohn,0,,,,,Y
1536,76989,"Hemric, Dick",0,1955,1956,HISTADD_dick_hemric,0,,,,,Y
1537,673,"Henderson, Alan",0,1995,2006,alan_henderson,0,,,,,Y
1538,1538,"Henderson, Cedric",0,1997,2002,cedric_henderson,0,,,,,Y
1539,76990,"Henderson, Cedric",0,1986,1986,HISTADD_cedric_henderson,0,,,,,Y
1540,76991,"Henderson, Dave",0,1987,1987,HISTADD_dave_henderson,0,,,,,Y
1541,76993,"Henderson, Gerald",0,1979,1991,HISTADD_gerald_henderson,0,,,,,Y
1542,201945,"Henderson, Gerald",1,2009,2015,gerald_henderson,1610612757,Portland,Trail Blazers,POR,blazers,Y
1543,1764,"Henderson, J.R.",0,1998,1998,HISTADD_jr_henderson,0,,,,,Y
1544,76992,"Henderson, Jerome",0,1985,1986,HISTADD_jerome_henderson,0,,,,,Y
1545,76994,"Henderson, Kevin",0,1986,1987,HISTADD_kevin_henderson,0,,,,,Y
1546,76996,"Henderson, Tom",0,1974,1982,HISTADD_tom_henderson,0,,,,,Y
1547,971,"Hendrickson, Mark",0,1996,1999,HISTADD_mark_hendrickson,0,,,,,Y
1548,76998,"Hennessy, Larry",0,1955,1955,HISTADD_larry_hennessy,0,,,,,Y
1549,76999,"Henriksen, Don",0,1952,1954,HISTADD_don_henriksen,0,,,,,Y
1550,77000,"Henry, Al",0,1970,1971,HISTADD_al_henry,0,,,,,Y
1551,77004,"Henry, Bill",0,1948,1949,HISTADD_bill_henry,0,,,,,Y
1552,77001,"Henry, Carl",0,1985,1985,HISTADD_carl_henry,0,,,,,Y
1553,77002,"Henry, Conner",0,1986,1987,HISTADD_conner_henry,0,,,,,Y
1554,77003,"Henry, Skeeter",0,1993,1993,HISTADD_skeeter_henry,0,,,,,Y
1555,202333,"Henry, Xavier",0,2010,2014,xavier_henry,0,,,,,Y
1556,203089,"Henson, John",1,2012,2015,john_henson,1610612749,Milwaukee,Bucks,MIL,bucks,Y
1557,1667,"Henson, Steve",0,1990,1998,HISTADD_steve_henson,0,,,,,Y
1558,77006,"Herman, Bill",0,1949,1949,HISTADD_bill_herman,0,,,,,Y
1559,77007,"Hermsen, Clarence",0,1946,1952,HISTADD_kleggie_hermsen,0,,,,,Y
1560,1914,"Herren, Chris",0,1999,2000,HISTADD_chris_herren,0,,,,,Y
1561,61,"Herrera, Carl",0,1991,1998,carl_herrera,0,,,,,Y
1562,200835,"Herrmann, Walter",0,2006,2008,walter_herrmann,0,,,,,Y
1563,77010,"Herron, Keith",0,1978,1981,HISTADD_keith_herron,0,,,,,Y
1564,77011,"Hertzberg, Sidney",0,1946,1950,HISTADD_sonny_hertzberg,0,,,,,Y
1565,77012,"Hetzel, Fred",0,1965,1970,HISTADD_fred_hetzel,0,,,,,Y
1566,77013,"Hewitt, Bill",0,1968,1974,HISTADD_bill_hewitt,0,,,,,Y
1567,77014,"Hewson, Jack",0,1947,1947,HISTADD_jack_hewson,0,,,,,Y
1568,77015,"Heyman, Art",0,1963,1965,HISTADD_art_heyman,0,,,,,Y
1569,1626209,"Hezonja, Mario",1,2015,2015,mario_hezonja,1610612753,Orlando,Magic,ORL,magic,Y
1570,201579,"Hibbert, Roy",1,2008,2015,roy_hibbert,1610612747,Los Angeles,Lakers,LAL,lakers,Y
1571,77016,"Hickey, Matthew",0,1947,1947,HISTADD_nat_hickey,0,,,,,Y
1572,77017,"Hicks, Phil",0,1976,1978,HISTADD_phil_hicks,0,,,,,Y
1573,201581,"Hickson, JJ",1,2008,2015,jj_hickson,1610612743,Denver,Nuggets,DEN,nuggets,Y
1574,202809,"Higgins, Cory",0,2011,2012,cory_higgins,0,,,,,Y
1575,1848,"Higgins, Mike",0,1989,1990,HISTADD_mike_higgins,0,,,,,Y
1576,77019,"Higgins, Rod",0,1982,1994,HISTADD_rod_higgins,0,,,,,Y
1577,925,"Higgins, Sean",0,1990,1997,HISTADD_sean_higgins,0,,,,,Y
1578,77021,"Higgs, Kenny",0,1978,1981,HISTADD_kenny_higgs,0,,,,,Y
1579,77022,"High, Johnny",0,1979,1983,HISTADD_johnny_high,0,,,,,Y
1580,77023,"Hightower, Wayne",0,1962,1966,HISTADD_wayne_hightower,0,,,,,Y
1581,2403,Nene,1,2002,2015,nene,1610612764,Washington,Wizards,WAS,wizards,Y
1582,77024,"Hill, Armond",0,1976,1983,HISTADD_armond_hill,0,,,,,Y
1583,77025,"Hill, Cleo",0,1961,1961,HISTADD_cleo_hill,0,,,,,Y
1584,77026,"Hill, Gary",0,1963,1964,HISTADD_gary_hill,0,,,,,Y
1585,201588,"Hill, George",1,2008,2015,george_hill,1610612754,Indiana,Pacers,IND,pacers,Y
1586,255,"Hill, Grant",0,1994,2012,grant_hill,0,,,,,Y
1587,201195,"Hill, Herbert",0,2007,2007,herbert_hill,0,,,,,Y
1588,201941,"Hill, Jordan",1,2009,2015,jordan_hill,1610612754,Indiana,Pacers,IND,pacers,Y
1589,203524,"Hill, Solomon",1,2013,2015,solomon_hill,1610612754,Indiana,Pacers,IND,pacers,Y
1590,201631,"Hill, Steven",0,2008,2008,steven_hill,0,,,,,Y
1591,238,"Hill, Tyrone",0,1990,2003,tyrone_hill,0,,,,,Y
1592,77027,"Hillhouse, Art",0,1946,1947,HISTADD_art_hillhouse,0,,,,,Y
1593,1626199,"Hilliard, Darrun",1,2015,2015,darrun_hilliard,1610612765,Detroit,Pistons,DET,pistons,Y
1594,77028,"Hillman, Darnell",0,1976,1979,HISTADD_drdunk_hillman,0,,,,,Y
1595,77029,"Hilton, Fred",0,1971,1972,HISTADD_fred_hilton,0,,,,,Y
1596,2550,"Hinrich, Kirk",1,2003,2015,kirk_hinrich,1610612741,Chicago,Bulls,CHI,bulls,Y
1597,77030,"Hinson, Roy",0,1983,1990,HISTADD_roy_hinson,0,,,,,Y
1598,77031,"Hirsch, Mel",0,1946,1946,HISTADD_mel_hirsch,0,,,,,Y
1599,77032,"Hitch, Lew",0,1951,1956,HISTADD_lew_hitch,0,,,,,Y
1600,200823,"Hite, Robert",0,2006,2006,robert_hite,0,,,,,Y
1601,202359,"Hobson, Darington",0,2011,2011,darington_hobson,0,,,,,Y
1602,1106,"Hodge, Donald",0,1991,1995,HISTADD_donald_hodge,0,,,,,Y
1603,101125,"Hodge, Julius",0,2005,2006,julius_hodge,0,,,,,Y
1604,77034,"Hodges, Craig",0,1982,1991,HISTADD_craig_hodges,0,,,,,Y
1605,77035,"Hoefer, Adolph",0,1946,1947,HISTADD_charlie_hoefer,0,,,,,Y
1606,77036,"Hoffman, Bear, The Body",0,1947,1954,HISTADD_bear_hoffman,0,,,,,Y
1607,77037,"Hogsett, Bob",0,1966,1966,HISTADD_bobby_hogsett,0,,,,,Y
1608,77038,"Hogue, Paul",0,1962,1963,HISTADD_duke_hogue,0,,,,,Y
1609,697,"Hoiberg, Fred",0,1995,2004,fred_hoiberg,0,,,,,Y
1610,77039,"Holcomb, Doug",0,1948,1948,HISTADD_doug_holcomb,0,,,,,Y
1611,2450,"Holcomb, Randy",0,2002,2005,randy_holcomb,0,,,,,Y
1612,201950,"Holiday, Jrue",1,2009,2015,jrue_holiday,1610612740,New Orleans,Pelicans,NOP,pelicans,Y
1613,203200,"Holiday, Justin",1,2012,2015,justin_holiday,1610612737,Atlanta,Hawks,ATL,hawks,Y
1614,77040,"Holland, Brad",0,1979,1981,HISTADD_brad_holland,0,,,,,Y
1615,77041,"Holland, Joe",0,1949,1951,HISTADD_joseph_holland,0,,,,,Y
1616,77042,"Holland, Wilbur",0,1975,1978,HISTADD_wilbur_holland,0,,,,,Y
1617,77043,"Hollins, Lionel",0,1975,1984,HISTADD_lionel_hollins,0,,,,,Y
1618,200797,"Hollins, Ryan",0,2006,2015,ryan_hollins,0,,,,,Y
1619,77044,"Hollis, Essie",0,1978,1978,HISTADD_essie_hollis,0,,,,,Y
1620,1626178,"Hollis-Jefferson, Rondae",1,2015,2015,rondae_hollis-jefferson,1610612751,Brooklyn,Nets,BKN,nets,Y
1621,1626158,"Holmes, Richaun",1,2015,2015,richaun_holmes,1610612755,Philadelphia,76ers,PHI,sixers,Y
1622,77045,"Holstein, Jim",0,1952,1955,HISTADD_jim_holstein,0,,,,,Y
1623,77046,"Holt, Alvin",0,1970,1970,HISTADD_aw_holt,0,,,,,Y
1624,77047,"Holton, Michael",0,1984,1989,HISTADD_mike_holton,0,,,,,Y
1625,77048,"Holub, Dick",0,1947,1947,HISTADD_dick_holub,0,,,,,Y
1626,77049,"Holup, Joe",0,1956,1958,HISTADD_joe_holup,0,,,,,Y
1627,77050,"Holzman, Red",0,1948,1953,HISTADD_red_holzman,0,,,,,Y
1628,1532,"Honeycutt, Jerald",0,1997,1998,jerald_honeycutt,0,,,,,Y
1629,202715,"Honeycutt, Tyler",0,2011,2012,tyler_honeycutt,0,,,,,Y
1630,1967,"Hood, Derek",0,1999,2002,derek_hood,0,,,,,Y
1631,203918,"Hood, Rodney",1,2014,2015,rodney_hood,1610612762,Utah,Jazz,UTA,jazz,Y
1632,77051,"Hoover, Tom",0,1963,1966,HISTADD_tom_hoover,0,,,,,Y
1633,77052,"Hopkins, Bob",0,1956,1959,HISTADD_bob_hopkins,0,,,,,Y
1634,77053,"Hoppen, Dave",0,1987,1992,HISTADD_dave_hoppen,0,,,,,Y
